#SITE	SITE_LOG_LIKELIHOODS
1	-4.451391985414207
2	-12.56845929726078
3	-53.73943011524084
4	-29.41668063063617
5	-7.869243568108184
6	-7.779312989600802
7	-7.489047102101825
8	-19.71318051149985
9	-32.79853782173605
10	-27.9550420853176
11	-7.244966723493251
12	-21.35147067234439
13	-4.451391985414207
14	-23.60169874183387
15	-7.54637521054225
16	-16.95624880853088
17	-55.8110841006596
18	-52.0571203119251
19	-6.87125874428752
20	-44.56257443948135
21	-27.31036754575785
22	-17.15035222951522
23	-13.92015199505681
24	-34.65975508438323
25	-16.54927754337798
26	-40.86831103146709
27	-17.03515674326165
28	-32.93142024582507
29	-48.98289596860486
30	-29.79765257861547
31	-54.90371033700823
32	-4.451391985414207
33	-36.95661585890453
34	-62.03320331318693
35	-12.83652156123578
36	-18.12954414438859
37	-39.75943089979124
38	-18.34459347807246
39	-6.436501979000678
40	-6.64319915944799
41	-24.84936994412688
42	-6.1424840937132
43	-4.451391985414207
44	-17.2778658683701
45	-27.29844542542618
46	-23.03834922618887
47	-37.11928726728044
48	-12.61719181757857
49	-18.95168931466926
50	-30.88306008521738
51	-12.08721279835265
52	-32.02823751797234
53	-12.21629912901207
54	-35.02988700187282
55	-76.14346642504236
56	-28.65745112093888
57	-17.76619720096828
58	-35.70176504500076
59	-12.42528114150606
60	-12.16420952267114
61	-36.40689664505113
62	-7.334060403013478
63	-15.35553094253972
64	-22.74566205501648
65	-26.71699895758552
66	-4.451391985414207
67	-38.96581354528359
68	-20.36763702471596
69	-6.785433660529752
70	-38.63975261973948
71	-6.256614820359389
72	-28.25302800878767
73	-35.84638473602703
74	-20.90297186137295
75	-25.44819616491208
76	-38.72821715072448
77	-29.13197971549735
78	-19.96620144481075
79	-29.76878866300839
80	-17.06386243255309
81	-17.33886022946515
82	-16.49841797838987
83	-19.62710342433355
84	-45.06787058792578
85	-66.55801773640327
86	-28.10377630218276
87	-25.68607422787857
88	-27.70808557646562
89	-24.09181412197885
90	-13.49334254132427
91	-11.53941947092561
92	-24.7689637768977
93	-15.89483149720501
94	-33.29923551185406
95	-20.81547427634871
96	-12.77542643022364
97	-6.64319915944799
98	-77.77850329197837
99	-11.35431501302101
100	-45.62514156341008
101	-122.871891080353
102	-96.0415797973688
103	-66.44409851032343
104	-4.782850063179008
105	-58.8816881337427
106	-15.93580220022975
107	-46.13761156745449
108	-13.10337883184277
109	-39.6633176087194
110	-11.72783950432759
111	-11.66491266792401
112	-11.16069900154002
113	-12.23998608032857
114	-19.60353032964266
115	-7.244966723493251
116	-4.999592334928966
117	-28.98791285385793
118	-51.53061776944
119	-15.96514817538935
120	-4.782850063179008
121	-25.57615053836032
122	-16.4767845911641
123	-16.48636787369636
124	-25.32972904999371
125	-11.61487214315755
126	-14.20656757343372
127	-45.72693923834196
128	-13.47539799175486
129	-53.73624707030062
130	-34.23182398846637
131	-58.42453778467188
132	-36.81212946055797
133	-34.30181330917598
134	-20.40124882352176
135	-6.483796987910417
136	-58.61578570137404
137	-4.451391985414207
138	-12.75676130047547
139	-4.782850063179008
140	-21.14981700308687
141	-29.78960314803539
142	-11.33007662028881
143	-22.78332725786336
144	-7.244287937804004
145	-22.20914281645125
146	-57.28791673970601
147	-27.23862941519536
148	-37.87389564613515
149	-11.6577916048006
150	-36.73468120596786
151	-15.04078370115927
152	-7.118703054182831
153	-7.362468373143586
154	-19.78584301949783
155	-35.71488420709866
156	-28.19482719746178
157	-52.14649760527626
158	-47.23539318336362
159	-4.451391985414207
160	-15.65573075382391
161	-13.14345667496292
162	-28.0763073360301
163	-4.451391985414207
164	-13.53827320434501
165	-29.03317513444728
166	-41.08727656966106
167	-16.54133477779173
168	-21.96458754126251
169	-17.11805017123873
170	-32.36564215928717
171	-32.32248797640407
172	-28.57132584415501
173	-17.84505729364904
174	-24.71013765361566
175	-27.79014845134885
176	-18.2072717440613
177	-17.22996644836335
178	-33.2770683664448
179	-19.75594668256638
180	-40.15134497330902
181	-12.2680874154409
182	-20.20535284989861
183	-20.57877100394301
184	-12.50771933392419
185	-19.01942288074218
186	-68.92483383132078
187	-43.32192441527318
188	-21.55270725063665
189	-4.451391985414207
190	-33.16274127009666
191	-21.87898514863683
192	-36.76365039810629
193	-40.78048242700178
194	-18.21431408304241
195	-21.30138116170344
196	-4.451391985414207
197	-53.07790941547012
198	-7.489047102101825
199	-24.07486204690453
200	-24.72818024770715
201	-21.36085501622832
202	-24.89919454949617
203	-20.38811368814228
204	-46.47167428636138
205	-49.82887309419512
206	-38.09576636772484
207	-4.782850063179008
208	-16.35630106028737
209	-7.631058675836131
210	-27.62736827807897
211	-18.65084935686022
212	-43.18253798384016
213	-52.82035489477629
214	-40.29130509613461
215	-13.05651131792787
216	-41.51496953394128
217	-64.3632842527385
218	-15.78695341380983
219	-32.71191799659699
220	-25.42566603978066
221	-11.94569812878325
222	-11.81286159840895
223	-11.55652478630936
224	-12.01947848414656
225	-12.37863130772496
226	-32.19800731289876
227	-12.93578976641305
228	-38.5834683673642
229	-12.01486814378345
230	-18.80100847479891
231	-6.1424840937132
232	-27.28358900447693
233	-24.37255213530845
234	-12.20284983300784
235	-13.78877445756845
236	-46.56066553779326
237	-21.69202112319003
238	-4.451391985414207
239	-31.91927633307232
240	-26.16577798540607
241	-18.21810536826133
242	-27.56765531370366
243	-16.81193011517479
244	-10.13609552502895
245	-27.61236733207852
246	-55.32542000984169
247	-27.82604422772436
248	-12.33908496235716
249	-17.41155674972585
250	-22.51658690033326
251	-11.81767084993744
252	-15.92221742983229
